province,specialism,SP1_norm
Drenthe,Audiology,0.08045535279339024
Drenthe,Cardiology,0.07518953936192567
Drenthe,Cardiothoracic Surgery,0.08045535279339024
Drenthe,Clinical Genetics,0.08045535279339024
Drenthe,Dermatology & Allergology,0.08045535279339024
Drenthe,ENT,0.08045535279339024
Drenthe,Gastroenterology & Hepatology,0.08045535279339024
Drenthe,General & Trauma Surgery,0.08045535279339024
Drenthe,Geriatrics & Elderly Care,0.08045535279339024
Drenthe,Gynecology & Obstetrics,0.08045535279339024
Drenthe,Internal Medicine,0.08045535279339024
Drenthe,Neurology & Neurosurgery,0.08045535279339024
Drenthe,Oncology & Radiotherapy,0.08045535279339024
Drenthe,Ophthalmology,0.08045535279339024
Drenthe,Orthopedics,0.08045535279339024
Drenthe,Pain Management & Anaesthesiology,0.08045535279339024
Drenthe,Pediatrics,0.08045535279339024
Drenthe,Plastic & Reconstructive Surgery,0.08045535279339024
Drenthe,Psychiatry & Mental Health,0.7330007154922764
Drenthe,Pulmonology,0.08045535279339024
Drenthe,Radiology & Interventional Radiology,0.08045535279339024
Drenthe,Rehabilitation Medicine,0.08045535279339024
Drenthe,Rheumatology,0.08045535279339024
Drenthe,Sports Medicine & Other,0.08045535279339024
Drenthe,Urology,0.08045535279339024
Flevoland,Audiology,0.003733472372747154
Flevoland,Cardiology,0
Flevoland,Cardiothoracic Surgery,0.003733472372747154
Flevoland,Clinical Genetics,0.003733472372747154
Flevoland,Dermatology & Allergology,0.003733472372747154
Flevoland,ENT,0.003733472372747154
Flevoland,Gastroenterology & Hepatology,0.003733472372747154
Flevoland,General & Trauma Surgery,0.003733472372747154
Flevoland,Geriatrics & Elderly Care,0.003733472372747154
Flevoland,Gynecology & Obstetrics,0.003733472372747154
Flevoland,Internal Medicine,0.003733472372747154
Flevoland,Neurology & Neurosurgery,0.003733472372747154
Flevoland,Oncology & Radiotherapy,0.003733472372747154
Flevoland,Ophthalmology,0.003733472372747154
Flevoland,Orthopedics,0.003733472372747154
Flevoland,Pain Management & Anaesthesiology,0.003733472372747154
Flevoland,Pediatrics,0.003733472372747154
Flevoland,Plastic & Reconstructive Surgery,0.003733472372747154
Flevoland,Psychiatry & Mental Health,0.8609643570415946
Flevoland,Pulmonology,0.003733472372747154
Flevoland,Radiology & Interventional Radiology,0.003733472372747154
Flevoland,Rehabilitation Medicine,0.003733472372747154
Flevoland,Rheumatology,0.003733472372747154
Flevoland,Sports Medicine & Other,0.003733472372747154
Flevoland,Urology,0.003733472372747154
Fryslân,Audiology,0.22833805891062767
Fryslân,Cardiology,0.22959056585779372
Fryslân,Cardiothoracic Surgery,0.22833805891062767
Fryslân,Clinical Genetics,0.22833805891062767
Fryslân,Dermatology & Allergology,0.22833805891062767
Fryslân,ENT,0.22833805891062767
Fryslân,Gastroenterology & Hepatology,0.22833805891062767
Fryslân,General & Trauma Surgery,0.22833805891062767
Fryslân,Geriatrics & Elderly Care,0.22833805891062767
Fryslân,Gynecology & Obstetrics,0.22833805891062767
Fryslân,Internal Medicine,0.22833805891062767
Fryslân,Neurology & Neurosurgery,0.22833805891062767
Fryslân,Oncology & Radiotherapy,0.22833805891062767
Fryslân,Ophthalmology,0.22833805891062767
Fryslân,Orthopedics,0.22833805891062767
Fryslân,Pain Management & Anaesthesiology,0.22833805891062767
Fryslân,Pediatrics,0.22833805891062767
Fryslân,Plastic & Reconstructive Surgery,0.22833805891062767
Fryslân,Psychiatry & Mental Health,0.7653731028161075
Fryslân,Pulmonology,0.22833805891062767
Fryslân,Radiology & Interventional Radiology,0.22833805891062767
Fryslân,Rehabilitation Medicine,0.22833805891062767
Fryslân,Rheumatology,0.22833805891062767
Fryslân,Sports Medicine & Other,0.22833805891062767
Fryslân,Urology,0.22833805891062767
Gelderland,Audiology,0.17128207151682004
Gelderland,Cardiology,0.17005119328525573
Gelderland,Cardiothoracic Surgery,0.17128207151682004
Gelderland,Clinical Genetics,0.17128207151682004
Gelderland,Dermatology & Allergology,0.17128207151682004
Gelderland,ENT,0.17128207151682004
Gelderland,Gastroenterology & Hepatology,0.17128207151682004
Gelderland,General & Trauma Surgery,0.17128207151682004
Gelderland,Geriatrics & Elderly Care,0.17128207151682004
Gelderland,Gynecology & Obstetrics,0.17128207151682004
Gelderland,Internal Medicine,0.17128207151682004
Gelderland,Neurology & Neurosurgery,0.17128207151682004
Gelderland,Oncology & Radiotherapy,0.17128207151682004
Gelderland,Ophthalmology,0.17128207151682004
Gelderland,Orthopedics,0.17128207151682004
Gelderland,Pain Management & Anaesthesiology,0.17128207151682004
Gelderland,Pediatrics,0.17128207151682004
Gelderland,Plastic & Reconstructive Surgery,0.17128207151682004
Gelderland,Psychiatry & Mental Health,0.8193313026621557
Gelderland,Pulmonology,0.17128207151682004
Gelderland,Radiology & Interventional Radiology,0.17128207151682004
Gelderland,Rehabilitation Medicine,0.17128207151682004
Gelderland,Rheumatology,0.17128207151682004
Gelderland,Sports Medicine & Other,0.17128207151682004
Gelderland,Urology,0.17128207151682004
Groningen,Audiology,0.10882899165512044
Groningen,Cardiology,0.1008627240832559
Groningen,Cardiothoracic Surgery,0.10882899165512044
Groningen,Clinical Genetics,0.10882899165512044
Groningen,Dermatology & Allergology,0.10882899165512044
Groningen,ENT,0.10882899165512044
Groningen,Gastroenterology & Hepatology,0.10882899165512044
Groningen,General & Trauma Surgery,0.10882899165512044
Groningen,Geriatrics & Elderly Care,0.10882899165512044
Groningen,Gynecology & Obstetrics,0.10882899165512044
Groningen,Internal Medicine,0.10882899165512044
Groningen,Neurology & Neurosurgery,0.10882899165512044
Groningen,Oncology & Radiotherapy,0.10882899165512044
Groningen,Ophthalmology,0.10882899165512044
Groningen,Orthopedics,0.10882899165512044
Groningen,Pain Management & Anaesthesiology,0.10882899165512044
Groningen,Pediatrics,0.10882899165512044
Groningen,Plastic & Reconstructive Surgery,0.10882899165512044
Groningen,Psychiatry & Mental Health,0.7790808181914277
Groningen,Pulmonology,0.10882899165512044
Groningen,Radiology & Interventional Radiology,0.10882899165512044
Groningen,Rehabilitation Medicine,0.10882899165512044
Groningen,Rheumatology,0.10882899165512044
Groningen,Sports Medicine & Other,0.10882899165512044
Groningen,Urology,0.10882899165512044
Limburg,Audiology,0.2118751598857561
Limburg,Cardiology,0.210378279592372
Limburg,Cardiothoracic Surgery,0.2118751598857561
Limburg,Clinical Genetics,0.2118751598857561
Limburg,Dermatology & Allergology,0.2118751598857561
Limburg,ENT,0.2118751598857561
Limburg,Gastroenterology & Hepatology,0.2118751598857561
Limburg,General & Trauma Surgery,0.2118751598857561
Limburg,Geriatrics & Elderly Care,0.2118751598857561
Limburg,Gynecology & Obstetrics,0.2118751598857561
Limburg,Internal Medicine,0.2118751598857561
Limburg,Neurology & Neurosurgery,0.2118751598857561
Limburg,Oncology & Radiotherapy,0.2118751598857561
Limburg,Ophthalmology,0.2118751598857561
Limburg,Orthopedics,0.2118751598857561
Limburg,Pain Management & Anaesthesiology,0.2118751598857561
Limburg,Pediatrics,0.2118751598857561
Limburg,Plastic & Reconstructive Surgery,0.2118751598857561
Limburg,Psychiatry & Mental Health,0.8443790996156616
Limburg,Pulmonology,0.2118751598857561
Limburg,Radiology & Interventional Radiology,0.2118751598857561
Limburg,Rehabilitation Medicine,0.2118751598857561
Limburg,Rheumatology,0.2118751598857561
Limburg,Sports Medicine & Other,0.2118751598857561
Limburg,Urology,0.2118751598857561
Noord-Brabant,Audiology,0.1441719605469948
Noord-Brabant,Cardiology,0.14370532718875684
Noord-Brabant,Cardiothoracic Surgery,0.1441719605469948
Noord-Brabant,Clinical Genetics,0.1441719605469948
Noord-Brabant,Dermatology & Allergology,0.1441719605469948
Noord-Brabant,ENT,0.1441719605469948
Noord-Brabant,Gastroenterology & Hepatology,0.1441719605469948
Noord-Brabant,General & Trauma Surgery,0.1441719605469948
